ID;ACTIVE;START_TIME;END_TIME;START_NODE;END_NODE;TYPE;SCHEDULE_ID
37109412;Y;86100;87600;1686;28;D;12182966
37109413;Y;87600;89100;28;1686;D;12182966
37109414;Y;89100;90600;1686;28;D;12182966
37109415;Y;90600;92100;28;1686;D;12182966
37109416;Y;92100;93420;1686;28;D;12182966
37109417;Y;80700;81600;1;28;D;12182966
37109418;Y;113100;114000;28;1;D;12182966
37109419;Y;80100;80700;1;1;PD;12182966
37109420;Y;93420;94680;28;1686;D;12182966
37109421;Y;108180;109980;28;28;D;12182966
37109422;Y;109980;111420;28;1686;D;12182966
37109423;Y;111420;113100;1686;28;D;12182966
37109424;Y;94680;96480;1686;1686;D;12182966
37109425;Y;105480;106380;1686;28;D;12182966
37109426;Y;106380;108180;28;28;D;12182966
37109427;Y;97380;99180;28;28;D;12182966
37109428;Y;104580;105480;;;D;12182966
37109429;Y;96480;97380;1686;28;D;12182966
37109430;Y;99180;100980;28;28;D;12182966
37109431;Y;100980;102780;28;28;D;12182966
37109432;Y;102780;104580;28;28;D;12182966
37127928;Y;54420;60600;60;60;D;12183512
37127929;Y;52920;59040;60;60;D;12183512
37127930;Y;59040;64920;60;60;D;12183512
37127931;Y;48900;58140;60;60;D;12183512
37127932;Y;58140;66960;60;60;D;12183512
37129192;Y;45000;46320;11;38;D;12183557
37129193;Y;52620;58620;38;38;D;12183557
37129194;Y;46320;52620;38;38;D;12183557
37129195;Y;58620;64620;38;38;D;12183557
37094740;Y;32100;35700;18;18;D;12182255
37094741;Y;35700;39540;18;18;D;12182255
37094742;Y;39540;43140;18;18;D;12182255
37094743;Y;43140;46740;18;18;D;12182255
37094744;Y;46740;50280;18;18;D;12182255
37094745;Y;50280;53940;18;18;D;12182255
37094746;Y;53940;57540;18;18;D;12182255
37094747;Y;57540;61140;18;18;D;12182255
37094748;Y;61140;64740;18;18;D;12182255
37094749;Y;64740;68280;18;18;D;12182255
37094750;Y;68280;71820;18;18;D;12182255
37094751;Y;71820;75360;18;18;D;12182255
37094752;Y;75360;78600;18;11;D;12182255
37094753;Y;23280;24900;11;18;D;12182255
37095274;Y;72180;73800;18;18;D;12180787
37109655;Y;82500;84300;1686;746;D;12182968
37109656;Y;84300;86100;746;1686;D;12182968
37109657;Y;81900;83400;746;1686;D;12182968
37109658;Y;83400;85200;1686;746;D;12182968
37109659;Y;85200;87000;746;1686;D;12182968
37109660;Y;87000;88800;1686;746;D;12182968
37109661;Y;88800;90600;746;1686;D;12182968
37109662;Y;90600;92400;1686;746;D;12182968
37109663;Y;92400;94200;746;1686;D;12182968
37109664;Y;80400;81000;1;1;PD;12182968
37109665;Y;81000;81900;1;746;D;12182968
37109666;Y;114000;114900;746;1;D;12182968
37109667;Y;94500;96300;1686;1686;D;12182968
37109668;Y;94200;94500;1686;1686;D;12182968
37109669;Y;96300;97500;1686;746;D;12182968
37109670;Y;97500;99360;746;746;D;12182968
37109671;Y;99360;101280;746;746;D;12182968
37109672;Y;101280;103200;746;746;D;12182968
37109673;Y;103200;105120;746;746;D;12182968
37109674;Y;105120;107040;746;746;D;12182968
36933157;Y;21600;24180;11;1112;D;12174011
37109675;Y;107040;108960;746;746;D;12182968
37109676;Y;108960;110880;746;746;D;12182968
37109677;Y;110880;112320;746;1686;D;12182968
37127885;Y;22800;23400;11;11;P;12183511
37127886;Y;27060;33360;60;60;D;12183511
37127887;Y;39480;45480;60;60;D;12183511
37127888;Y;45480;51420;60;60;D;12183511
37127889;Y;51420;57420;60;60;D;12183511
37127890;Y;57420;63420;60;60;D;12183511
37127891;Y;63420;69360;60;60;D;12183511
37127892;Y;22200;28560;11;60;D;12183511
37127893;Y;21600;22200;11;11;P;12183511
37127894;Y;28560;34980;60;60;D;12183511
37127895;Y;34980;40980;60;60;D;12183511
37010983;Y;50100;54300;11;4;D;12179188
37010984;Y;27780;30300;1112;4;D;12179188
37010985;Y;30300;32580;4;1112;D;12179188
37010986;Y;32580;35100;1112;4;D;12179188
37010987;Y;35100;37380;4;1112;D;12179188
37010988;Y;37380;39900;1112;4;D;12179188
37010989;Y;39900;42180;4;1112;D;12179188
37010990;Y;42180;44700;1112;4;D;12179188
37010991;Y;44700;46980;4;1112;D;12179188
37010992;Y;46980;49500;1112;4;D;12179188
37010993;Y;49500;50400;4;11;D;12179188
37010994;Y;25980;26580;11;11;PD;12179188
37010995;Y;28200;30180;4;1112;D;12179188
37010996;Y;30180;32700;1112;4;D;12179188
37010997;Y;32700;34980;4;1112;D;12179188
37010998;Y;34980;37500;1112;4;D;12179188
37010999;Y;37500;39780;4;1112;D;12179188
37011000;Y;39780;42300;1112;4;D;12179188
37011001;Y;42300;44580;4;1112;D;12179188
37011002;Y;44580;47100;1112;4;D;12179188
37011003;Y;47100;48000;4;11;D;12179188
37011004;Y;25800;26400;11;11;PD;12179188
37011005;Y;54300;56580;4;1112;D;12179188
37011006;Y;56580;59100;1112;4;D;12179188
37011007;Y;59100;61380;4;1112;D;12179188
37011008;Y;61380;63900;1112;4;D;12179188
37011009;Y;63900;66180;4;1112;D;12179188
37011010;Y;66180;68700;1112;4;D;12179188
37011011;Y;68700;70680;4;1112;D;12179188
37011012;Y;70680;72480;1112;11;D;12179188
37011013;Y;49500;50100;11;11;PD;12179188
37109678;Y;112320;114000;1686;746;D;12182968
37110918;Y;50160;56280;38;38;D;12182977
37110919;Y;56280;62220;38;38;D;12182977
37111359;Y;30900;36300;1;1;D;12182995
37111490;Y;18900;19500;11;11;P;12183003
37111491;Y;19500;23700;11;11;D;12183003
37111492;Y;24300;24900;1;1;PD;12183003
37111493;Y;24900;29100;1;1;D;12183003
37111494;Y;29700;30300;11;11;P;12183003
37111495;Y;30300;34500;11;11;D;12183003
37111496;Y;35100;35700;1;1;P;12183003
37111497;Y;35700;39900;1;1;D;12183003
37111498;Y;40500;41100;11;11;P;12183003
37111499;Y;41100;45300;11;11;D;12183003
37111500;Y;45900;46500;1;1;P;12183003
37111501;Y;46500;50700;1;1;D;12183003
37111502;Y;51300;51900;11;11;P;12183003
37111503;Y;51900;56100;11;11;D;12183003
37111504;Y;56700;57300;1;1;P;12183003
37111505;Y;57300;61500;1;1;D;12183003
37111506;Y;62100;62700;11;11;P;12183003
37111507;Y;62700;66900;11;11;D;12183003
37111508;Y;67500;68100;1;1;P;12183003
37110207;Y;95400;96900;28;1686;D;12182972
37111509;Y;68100;72300;1;1;D;12183003
37111530;Y;18900;19500;11;11;P;12183005
37111531;Y;19500;23700;11;11;D;12183005
37111063;Y;52440;57120;60;60;D;12182984
37111064;Y;57120;61080;60;60;D;12182984
37111532;Y;24300;24900;1;1;PD;12183005
37111533;Y;24900;29100;1;1;D;12183005
37111534;Y;29700;30300;11;11;P;12183005
37111535;Y;30300;34500;11;11;D;12183005
37111536;Y;35100;35700;1;1;P;12183005
37111537;Y;35700;39900;1;1;D;12183005
37111538;Y;40500;41100;11;11;P;12183005
37111539;Y;41100;45300;11;11;D;12183005
37111540;Y;45900;46500;1;1;P;12183005
37111541;Y;46500;50700;1;1;D;12183005
37111542;Y;51300;51900;11;11;P;12183005
37111543;Y;51900;56100;11;11;D;12183005
37111544;Y;56700;57300;1;1;P;12183005
37111545;Y;57300;61500;1;1;D;12183005
37111546;Y;62100;62700;11;11;P;12183005
37111547;Y;62700;66900;11;11;D;12183005
37111548;Y;67500;68100;1;1;P;12183005
37111549;Y;68100;72300;1;1;D;12183005
37127897;Y;70860;71640;60;11;D;12183511
37127898;Y;40980;46980;60;60;D;12183511
37127899;Y;46980;52920;60;60;D;12183511
37127900;Y;52920;58920;60;60;D;12183511
37127901;Y;58920;64920;60;60;D;12183511
37011014;Y;49380;51900;1112;4;D;12179188
37011015;Y;51900;54180;4;1112;D;12179188
37011016;Y;54180;56700;1112;4;D;12179188
37011017;Y;56700;58980;4;1112;D;12179188
37011018;Y;58980;61500;1112;4;D;12179188
37127902;Y;64920;70860;60;60;D;12183511
37127904;Y;20400;24000;11;60;D;12183511
37127905;Y;30060;36480;60;60;D;12183511
37127906;Y;19800;20400;11;11;P;12183511
37127907;Y;24000;30060;60;60;D;12183511
37127908;Y;36480;42480;60;60;D;12183511
37127909;Y;42480;48480;60;60;D;12183511
36978065;Y;30000;31680;11;23;D;12178189
36985820;Y;20400;24720;11;60;D;12178342
36985821;Y;19800;20400;11;11;PD;12178342
37015729;Y;58620;62760;1486;28;D;12179296
36985823;Y;33720;42360;60;60;D;12178342
37085791;Y;21000;23700;11;23;D;12181531
37067514;Y;21600;24300;11;1112;D;12180928
37085792;Y;20400;21000;11;11;P;12181531
37085793;Y;23700;25200;23;23;D;12181531
37085794;Y;25200;30240;23;23;D;12181531
37085795;Y;30240;31500;23;23;D;12181531
37085796;Y;31500;36480;23;23;D;12181531
37085797;Y;36480;42480;23;23;D;12181531
37063327;Y;20100;20700;1;1;P;12180808
37063328;Y;25800;32100;28;28;D;12180808
37063329;Y;32100;38100;28;28;D;12180808
37063330;Y;38100;44100;28;28;D;12180808
37063331;Y;44100;50100;28;28;D;12180808
37063332;Y;50100;56100;28;28;D;12180808
37063333;Y;56100;62100;28;28;D;12180808
36985824;Y;42360;51600;60;60;D;12178342
36985825;Y;51600;60780;60;60;D;12178342
37063334;Y;62100;68100;28;28;D;12180808
37063335;Y;68100;74460;28;28;D;12180808
37063336;Y;20700;25800;1;28;D;12180808
37063337;Y;20400;21000;1;1;P;12180808
37063338;Y;27300;33300;28;28;D;12180808
36985826;Y;60780;71400;60;60;D;12178342
36985827;Y;71400;75000;60;11;D;12178342
36985828;Y;21900;26460;11;60;D;12178342
36985829;Y;21300;21900;11;11;PD;12178342
36985830;Y;26460;35520;60;60;D;12178342
36985831;Y;35520;44160;60;60;D;12178342
36985832;Y;44160;53400;60;60;D;12178342
36985833;Y;53400;62760;60;60;D;12178342
36985834;Y;62760;69120;60;60;D;12178342
36985835;Y;69120;73500;60;11;D;12178342
36985836;Y;23100;28200;11;60;D;12178342
36985837;Y;22500;23100;11;11;PD;12178342
37045478;Y;24600;28020;11;23;D;12180365
37063339;Y;33300;39300;28;28;D;12180808
37045482;Y;25800;29700;23;23;D;12180365
37063340;Y;39300;45300;28;28;D;12180808
37063341;Y;45300;51300;28;28;D;12180808
37063342;Y;51300;57300;28;28;D;12180808
37113740;Y;28980;31440;28;1486;D;12183052
37113741;Y;31440;34140;1486;1;D;12183052
37113742;Y;49020;52020;1486;28;D;12183052
37113743;Y;52020;54480;28;1486;D;12183052
37113744;Y;54480;57540;1486;28;D;12183052
37113745;Y;57540;59880;28;1486;D;12183052
37113746;Y;59880;63420;1486;28;D;12183052
37113747;Y;63420;65580;28;1486;D;12183052
37113748;Y;65580;69060;1486;28;D;12183052
37113749;Y;69060;71280;28;1;D;12183052
37113750;Y;25800;26400;1;1;P;12183052
37113751;Y;46200;46800;1;1;P;12183052
37113752;Y;26400;28980;1;28;D;12183052
37113753;Y;46800;49020;1;1486;D;12183052
37113754;Y;23280;26700;1;28;D;12183052
37113755;Y;26700;30960;28;1486;D;12183052
37113756;Y;30960;34980;1486;1;D;12183052
37113757;Y;50940;53820;1486;28;D;12183052
37113758;Y;53820;56280;28;1486;D;12183052
37028924;Y;21300;42900;1;28;D;12179674
37028925;Y;42900;50160;28;28;D;12179674
37028926;Y;20700;21300;1;1;P;12179674
37028927;Y;50160;57600;28;28;D;12179674
37028928;Y;57600;71700;28;28;D;12179674
37028929;Y;19800;38100;1;28;D;12179674
37028930;Y;38100;45300;28;28;D;12179674
37028931;Y;45300;52800;28;28;D;12179674
37028932;Y;67200;74220;28;28;D;12179674
37028933;Y;74220;79500;28;1;D;12179674
37028934;Y;19200;19800;1;1;P;12179674
37028935;Y;52800;67200;28;28;D;12179674
37028936;Y;77460;78060;28;1;D;12179674
37028937;Y;19500;40500;1;28;D;12179674
37028938;Y;40500;47700;28;28;D;12179674
37028939;Y;69360;77460;28;28;D;12179674
37028940;Y;18900;19500;1;1;P;12179674
37028941;Y;47700;55200;28;28;D;12179674
37028942;Y;55200;69360;28;28;D;12179674
37111411;Y;56700;62100;1;1;D;12182997
37111412;Y;56700;57300;1;1;P;12182997
37111413;Y;57300;62700;1;1;D;12182997
37113127;Y;32400;39600;28;28;D;12183028
37113128;Y;34920;42720;28;28;D;12183028
37113129;Y;36300;42960;28;28;D;12183028
37113130;Y;32700;39600;28;28;D;12183028
37113131;Y;39600;45720;28;28;D;12183028
37113132;Y;52980;61020;28;28;D;12183028
37113133;Y;39600;45840;28;28;D;12183028
36942337;Y;76200;80280;11;38;D;12164085
37113134;Y;57300;63840;28;28;D;12183028
37113135;Y;49380;57300;28;28;D;12183028
37113136;Y;42720;49380;28;28;D;12183028
37113137;Y;44580;52200;28;28;D;12183028
37113138;Y;52200;58980;28;28;D;12183028
37113139;Y;63840;70860;28;28;D;12183028
37113140;Y;57900;63840;28;28;D;12183028
37113141;Y;42960;49320;28;28;D;12183028
37113142;Y;49320;56640;28;28;D;12183028
37113143;Y;61020;67440;28;28;D;12183028
37113908;Y;31980;39900;28;28;D;12183049
37113905;Y;56700;64080;28;28;D;12183049
37113909;Y;39900;46320;28;28;D;12183049
37116292;Y;2700;6180;82;82;D;12183112
37113907;Y;48720;56700;28;28;D;12183049
37113910;Y;32400;39600;28;28;D;12183049
37116293;Y;6180;9780;82;82;D;12183112
37116294;Y;9780;13380;82;82;D;12183112
37116295;Y;13380;16980;82;82;D;12183112
37116296;Y;16980;20580;82;82;D;12183112
37116297;Y;20580;24180;82;1;D;12183112
37116298;Y;300;900;1;1;P;12183112
37116531;Y;39300;48000;60;60;D;12183122
37116532;Y;29760;39660;60;60;D;12183122
37116533;Y;31440;40860;60;60;D;12183122
37116534;Y;34500;43200;60;60;D;12183122
37116535;Y;35700;44400;60;60;D;12183122
37116536;Y;38100;46800;60;60;D;12183122
37116537;Y;41700;50400;60;60;D;12183122
37116538;Y;50400;60240;60;60;D;12183122
37116540;Y;42000;51720;60;60;D;12183122
37116541;Y;55500;65220;60;60;D;12183122
37116542;Y;51900;61440;60;60;D;12183122
37116543;Y;40200;49200;60;60;D;12183122
37116544;Y;43200;53040;60;60;D;12183122
37116545;Y;45180;54240;60;60;D;12183122
37116546;Y;61080;70320;60;60;D;12183122
37116547;Y;47100;56580;60;60;D;12183122
37116548;Y;54480;63960;60;60;D;12183122
37116549;Y;48600;57780;60;60;D;12183122
37116550;Y;49200;58980;60;60;D;12183122
37116551;Y;45600;55440;60;60;D;12183122
37116552;Y;59100;68760;60;60;D;12183122
37116869;Y;42360;46920;82;82;D;12183131
37116870;Y;61920;66720;82;82;D;12183131
37116871;Y;46920;51000;82;82;D;12183131
37116872;Y;41700;46620;23;23;D;12183131
37116873;Y;55680;61860;82;82;D;12183131
37116874;Y;27000;35820;23;23;D;12183131
37116875;Y;36000;42300;82;82;D;12183131
37116876;Y;42300;47340;23;23;D;12183131
37116877;Y;40500;47880;23;23;D;12183131
37116878;Y;35820;42900;23;23;D;12183131
37116879;Y;61860;67680;82;82;D;12183131
37116880;Y;47340;52500;23;23;D;12183131
37116881;Y;47880;52920;23;23;D;12183131
37116882;Y;46620;53820;23;23;D;12183131
37116883;Y;66720;70500;82;82;D;12183131
37116884;Y;42300;48000;82;82;D;12183131
37116885;Y;46980;51480;1;23;D;12183131
37116886;Y;51480;56580;23;23;D;12183131
37116887;Y;50040;57540;23;23;D;12183131
37116888;Y;57540;64620;23;23;D;12183131
37116932;Y;52740;58080;28;28;D;12183132
37116933;Y;58080;62820;28;28;D;12183132
37131384;Y;76800;77400;1;1;P;12183658
37131385;Y;77400;78600;1;27;D;12183658
37131386;Y;79500;81000;27;1686;D;12183658
37131387;Y;81000;83100;1686;27;D;12183658
37131388;Y;83100;84600;27;1686;D;12183658
37131389;Y;84600;86700;1686;27;D;12183658
37131390;Y;86700;88200;27;1686;D;12183658
37131391;Y;88200;90600;1686;27;D;12183658
37131392;Y;90600;92400;27;1686;D;12183658
37131393;Y;92400;94200;1686;27;D;12183658
37131394;Y;94200;96300;27;1686;D;12183658
37131395;Y;96300;97800;1686;27;D;12183658
37131396;Y;97800;101400;27;27;D;12183658
37131397;Y;101400;102300;27;1;D;12183658
37131398;Y;77700;78300;1;1;P;12183658
37131399;Y;78300;79500;1;27;D;12183658
37131937;Y;24120;25440;15;15;D;12183718
37131938;Y;25440;26640;15;15;D;12183718
37131939;Y;26640;28200;15;15;D;12183718
37131940;Y;28200;30360;15;15;D;12183718
37131941;Y;30360;31560;15;15;D;12183718
37131942;Y;31560;32880;15;15;D;12183718
37131943;Y;32880;34080;15;15;D;12183718
37131944;Y;34080;35280;15;15;D;12183718
37131945;Y;35280;36600;15;15;D;12183718
37131946;Y;36600;37800;15;15;D;12183718
37131947;Y;37800;39000;15;15;D;12183718
37131948;Y;39000;40320;15;15;D;12183718
37131949;Y;40320;41520;15;15;D;12183718
37131950;Y;41520;42720;15;15;D;12183718
37131951;Y;42720;44040;15;15;D;12183718
37131952;Y;44040;45240;15;15;D;12183718
37131953;Y;45240;46440;15;15;D;12183718
37131954;Y;46440;47760;15;15;D;12183718
37131955;Y;47760;48960;15;15;D;12183718
37131956;Y;48960;50160;15;15;D;12183718
37131957;Y;50160;51480;15;15;D;12183718
37131958;Y;51480;52680;15;15;D;12183718
37131959;Y;52680;53880;15;15;D;12183718
37131960;Y;53880;55200;15;15;D;12183718
37131961;Y;55200;56400;15;15;D;12183718
37131962;Y;56400;57600;15;15;D;12183718
37131963;Y;57600;58920;15;15;D;12183718
37131964;Y;58920;60120;15;15;D;12183718
37131965;Y;60120;61320;15;15;D;12183718
37131966;Y;61320;62640;15;15;D;12183718
37131967;Y;62640;63840;15;15;D;12183718
37131968;Y;63840;65040;15;15;D;12183718
37131969;Y;65040;66360;15;15;D;12183718
37131970;Y;66360;67560;15;15;D;12183718
37131971;Y;67560;69240;15;11;D;12183718
37131972;Y;19500;20760;11;15;D;12183718
37131973;Y;49800;50400;11;11;P;12183718
37131994;Y;53520;54780;15;15;D;12183718
37131995;Y;54780;55980;15;15;D;12183718
37131996;Y;55980;57240;15;15;D;12183718
37131997;Y;57240;58500;15;15;D;12183718
37131998;Y;58500;59700;15;15;D;12183718
37131999;Y;59700;60960;15;15;D;12183718
37132000;Y;60960;62220;15;15;D;12183718
37132001;Y;62220;63420;15;15;D;12183718
37132002;Y;63420;64680;15;15;D;12183718
37132003;Y;64680;65940;15;15;D;12183718
37132004;Y;65940;67140;15;15;D;12183718
37132005;Y;67140;68400;15;15;D;12183718
37132006;Y;68400;69660;15;15;D;12183718
37028071;Y;23700;28860;1;38;D;12179659
37132007;Y;69660;74400;15;11;D;12183718
37132009;Y;50400;53520;11;15;D;12183718
36941031;Y;19800;25080;1;28;D;12174670
37071104;Y;85980;89700;18;1;D;12181021
37071105;Y;18660;19260;1;1;P;12181021
37071106;Y;24300;32100;18;18;D;12181021
37071107;Y;32100;39480;18;18;D;12181021
36941032;Y;19200;19800;1;1;P;12174670
37071108;Y;39480;45300;18;18;D;12181021
37036472;Y;19980;20580;1;1;PD;12179590
37036473;Y;20580;21180;1;1;PD;12179590
37036474;Y;23940;24540;1;1;PD;12179590
37036475;Y;67980;68580;1;1;PD;12179590
37036476;Y;69780;70380;1;1;PD;12179590
37036477;Y;69660;70260;1;1;PD;12179590
37075751;Y;65640;70440;38;38;D;12181097
37075752;Y;70440;75240;38;38;D;12181097
37075753;Y;75240;79920;38;38;D;12181097
37076577;Y;33420;40260;746;746;D;12181116
37076578;Y;40260;46860;746;746;D;12181116
37076579;Y;46860;53340;746;746;D;12181116
37076580;Y;53340;58980;746;746;D;12181116
37076581;Y;57840;63540;746;746;D;12181116
37076582;Y;45660;51540;746;746;D;12181116
37076583;Y;51540;57840;746;746;D;12181116
37077836;Y;33360;42300;60;60;D;12181156
37077837;Y;42300;51420;60;60;D;12181156
37077838;Y;51420;60540;60;60;D;12181156
37077839;Y;25680;26280;11;11;P;12181156
37077840;Y;62400;71100;60;60;D;12181156
37077951;Y;70200;78300;1112;11;D;12181153
37077842;Y;26280;35160;11;60;D;12181156
37077843;Y;35160;44100;60;60;D;12181156
37111970;Y;81840;84720;4;4;D;12183008
37111971;Y;84720;87600;4;4;D;12183008
37039952;Y;58800;65700;60;60;D;12180025
37039953;Y;65700;73500;60;60;D;12180025
37077844;Y;44100;53220;60;60;D;12181156
37077845;Y;53220;62400;60;60;D;12181156
37077952;Y;72180;79500;1112;11;D;12181153
37077953;Y;22200;33480;11;1112;D;12181153
37111972;Y;87600;90480;4;4;D;12183008
37111973;Y;22380;23760;800266;4;D;12183008
37077850;Y;64260;72720;60;60;D;12181156
37077851;Y;72720;78300;60;11;D;12181156
37077852;Y;36900;45900;60;60;D;12181156
37077853;Y;45900;55020;60;60;D;12181156
37077854;Y;55020;64260;60;60;D;12181156
37111974;Y;23760;26160;4;4;D;12183008
37111975;Y;26160;29040;4;4;D;12183008
37111976;Y;29040;31920;4;4;D;12183008
37077858;Y;30360;38700;60;60;D;12181156
37077859;Y;56880;66060;60;60;D;12181156
37077860;Y;66060;74520;60;60;D;12181156
37077861;Y;74520;79680;60;11;D;12181156
37077862;Y;38700;47700;60;60;D;12181156
37077863;Y;47700;56880;60;60;D;12181156
37111977;Y;31920;34800;4;4;D;12183008
37111978;Y;34800;37560;4;4;D;12183008
37111979;Y;37560;40440;4;4;D;12183008
37111980;Y;40440;43320;4;4;D;12183008
37111990;Y;68880;71820;4;4;D;12183008
37111991;Y;71820;74640;4;4;D;12183008
37044474;Y;58440;66840;28;28;D;12180350
37035868;Y;28800;30960;28;1486;D;12179816
37035869;Y;30960;33480;1486;1;D;12179816
37035870;Y;51300;54840;1486;28;D;12179816
37035871;Y;54840;58500;28;1486;D;12179816
37035872;Y;58500;62880;1486;28;D;12179816
37035873;Y;62880;66480;28;1486;D;12179816
37035874;Y;66480;70740;1486;28;D;12179816
37035875;Y;70740;72780;28;1;D;12179816
37044475;Y;66840;73920;28;28;D;12180350
37035877;Y;48540;50580;1;1486;D;12179816
37044476;Y;73920;74520;28;1;D;12180350
37044477;Y;29520;37200;28;28;D;12180350
37035880;Y;27000;29100;28;1486;D;12179816
37035881;Y;29100;31380;1486;28;D;12179816
37035882;Y;31380;33360;28;1486;D;12179816
37035883;Y;33360;37080;1486;1;D;12179816
37035884;Y;50580;54060;1486;28;D;12179816
36995476;Y;68460;74940;9;9;D;12178199
36995477;Y;74940;75660;9;1;D;12178199
36995478;Y;23100;23700;1;1;P;12178199
36995479;Y;57300;57900;1;1;PD;12178199
37044478;Y;37200;44280;28;28;D;12180350
37044479;Y;44280;51720;28;28;D;12180350
37044480;Y;51720;59100;28;28;D;12180350
37044481;Y;59100;67620;28;28;D;12180350
37044482;Y;67620;74940;28;28;D;12180350
