ID;CODE;COLOR;OBS;PRECEDING_ID;DEPOTS;SCHEDULE_ID;VEHICLETYPE_ID
1197183;02;65280;;;0;10532504;
1197184;03;16776960;;;0;10532504;
1267546;07;16711935;;;0;10567323;
1267547;05;32768;;;0;10567323;
1222499;01;3911823;;;0;10553543;
1222500;02;15452127;;;0;10553543;
1222501;03;2061822;;;0;10553543;
1222502;04;7424803;;;0;10553543;
1222503;05;15605837;;;0;10553543;
1222504;06;15702186;;;0;10553543;
1222505;07;16224167;;;0;10553543;
1222506;08;14592648;;;0;10553543;
1222507;09;1879160;;;0;10553543;
1222508;10;4574882;;;0;10553543;
1222509;11;16719310;;;0;10553543;
1222510;12;13485506;;;0;10553543;
1222511;13;7885225;;;0;10553543;
1222512;14;11581382;;;0;10553543;
1222513;15;1889186;;;0;10553543;
1222514;16;10658512;;;0;10553543;
1222515;17;16570741;;;0;10553543;
1222516;18;16612462;;;0;10553543;
1222517;19;1668306;;;0;10553543;
1222518;20;16545021;;;0;10553543;
1222519;21;9323909;;;0;10553543;
1222520;22;13453900;;;0;10553543;
1222521;23;12964070;;;0;10553543;
1222522;24;1878473;;;0;10553543;
1222523;25;6125259;;;0;10553543;
1222524;26;11068576;;;0;10553543;
1222525;27;1722486;;;0;10553543;
1222526;28;16711202;;;0;10553543;
1222527;29;13252455;;;0;10553543;
1404299;20;12632256;;;1;10600003;
1404999;01;255;;;0;10600643;
1222528;30;11068576;;;0;10553543;
1222606;08;14592648;;;0;10553564;
1222607;09;1879160;;;0;10553564;
1222608;10;4574882;;;0;10553564;
1222609;11;16719310;;;0;10553564;
1200966;08;13342358;;;0;10536903;
1200967;07;16711935;;;0;10536903;
1200968;09;8405056;;;0;10536903;
1200969;11;16744703;;;0;10536903;
1200970;06;65535;;;1;10536903;
1200971;13;16744448;;;0;10536903;
1200972;04;8388863;;;1;10536903;
1222610;12;13485506;;;0;10553564;
1222599;01;3911823;;;0;10553564;
1222600;02;15452127;;;0;10553564;
1222601;03;2061822;;;0;10553564;
1222602;04;7424803;;;0;10553564;
1222603;05;15605837;;;0;10553564;
1222604;06;15702186;;;0;10553564;
1222605;07;16224167;;;0;10553564;
1222611;13;7885225;;;0;10553564;
1222612;14;11581382;;;0;10553564;
1379179;74;12698049;;;0;10563588;
1379180;73;9539985;;;0;10563588;
1189582;01;255;;;0;10526624;
1379181;72;4144959;;;0;10563588;
1379182;71;0;;;0;10563588;
1412039;01;255;;;0;10602603;
1412040;02;65280;;;0;10602603;
1412041;05;32768;;;0;10602603;
1412042;03;16776960;;;0;10602603;
1398099;02;65280;;;0;10595943;
1398100;03;16776960;;;0;10595943;
1398101;01;255;;;0;10595943;
1398102;04;8388863;;;0;10595943;
1412043;04;8388863;;;0;10602603;
1412044;06;65535;;;0;10602603;
1413579;20;12632256;;;1;10604343;
1189583;02;65280;;;0;10526624;
1189584;03;16776960;;;0;10526624;
1238365;20;12632256;;;1;10562103;
1239479;05;32768;;;0;10562783;
1239480;02;65280;;;0;10562783;
1239481;06;65535;;;0;10562783;
1239482;01;255;;;0;10562783;
1239483;03;16776960;;;0;10562783;
1239484;04;8388863;;;0;10562783;
1239485;08;13342358;;;0;10562783;
1239486;07;16711935;;;0;10562783;
1413580;13;16744512;;;0;10604343;
1413581;12;8700353;;;0;10604343;
1433959;23;16777088;;;1;10609743;
1257199;03;16776960;;;0;10564483;
1257200;04;8388863;;;0;10564483;
1257201;06;65535;;;0;10564483;
1257202;07;16711935;;;0;10564483;
1257203;09;8405056;;;0;10564483;
1257204;02;65280;;;0;10564483;
1257205;01;255;;;0;10564483;
1257206;08;14333108;;;0;10564483;
1257207;05;32768;;;0;10564483;
1257208;10;33023;;;0;10564483;
1257209;11;16744640;;;0;10564483;
1413582;16;8454143;;;0;10604343;
1413583;14;9934796;;;0;10604343;
1413584;18;15522265;;;0;10604343;
1413585;15;8421376;;;0;10604343;
1413399;67;12320832;;;0;10604243;
1413400;66;10354752;;;0;10604243;
1413401;65;8388672;;;0;10604243;
1399799;03;16776960;;;0;10597303;
1399800;05;32768;SAE_TV:5;(d) Termina a Cª.736 e segue reservado para o Bº. Padre Cruz, onde entra na Cª.202 - chapa 01 às 0:18 horas.;;0;10597303;
1399801;30;16711680;;;1;10597303;
1399802;12;7059126;;;0;10597303;
1399803;02;65280;;;0;10597303;
1399804;04;8388863;;;0;10597303;
1399805;07;16711935;;;0;10597303;
1399806;08;13342358;;;1;10597303;
1399807;06;65535;;;0;10597303;
1399808;01;255;;;0;10597303;
1399809;10;33023;;;0;10597303;
1399810;09;8405056;;;0;10597303;
1399811;11;16744640;;;0;10597303;
1399812;13;16744448;;;0;10597303;
1399939;02;65280;;;0;10590663;
1399940;04;8388863;;;1;10590663;
1399941;03;16776960;;;0;10590663;
1399942;01;255;;;0;10590663;
1399943;05;32768;;;0;10590663;
1400279;03;16776960;;;0;10597583;
1400280;04;8388863;;;1;10597583;
1400281;02;65280;;;1;10597583;
1400282;01;255;;;0;10597583;
1400283;05;32768;;;0;10597583;
1400284;06;65535;;;0;10597583;
1400299;05;32768;;;0;10597603;
1400300;01;255;;;1;10597603;
1400301;03;16776960;;;0;10597603;
1400302;04;8388863;;;0;10597603;
1400303;02;65280;;;0;10597603;
1400304;06;65535;;;0;10597603;
1400333;63;16712708;;;0;10597643;
1400334;64;16713222;;;0;10597643;
1400335;65;16715021;;;0;10597643;
1400336;66;16721960;;;0;10597643;
1400337;67;16719904;;;0;10597643;
1400338;68;16720418;;;0;10597643;
1400339;69;16723245;;;0;10597643;
1400340;70;16713993;;;0;10597643;
1401024;73;16740721;;;0;10597805;
1401025;74;16720932;;;0;10597805;
1401026;75;16725301;;;0;10597805;
1433960;24;13606911;;;1;10609743;
1433961;25;57088;;;1;10609743;
1261119;02;65280;;;0;10566083;
1261120;05;32768;;;0;10566083;
1261121;03;16776960;;;0;10566083;
1261122;04;8388863;;;0;10566083;
1261123;01;255;;;0;10566083;
1261124;06;65535;;;0;10566083;
1433962;01;255;;;0;10609743;
1433963;04;8388863;;;0;10609743;
1433964;05;32768;;;0;10609743;
1433965;26;8454143;;;1;10609743;
1297319;03;16776960;;;0;10571763;
1297320;07;16711935;;;0;10571763;
1297321;09;8405056;;;0;10571763;
1433966;06;65535;;;0;10609743;
1433967;02;65280;;;0;10609743;
1433968;03;16776960;;;0;10609743;
1401023;72;16730184;;;0;10597805;
1433969;27;16744703;;;1;10609743;
1433970;28;13540765;;;1;10609743;
1433971;20;12632256;;;1;10609743;
1433972;22;8454016;;;1;10609743;
1433973;21;8421631;;;1;10609743;
1434359;58;7566195;;;0;10609963;
1434360;59;7895160;;;0;10609963;
1434361;60;8224125;;;0;10609963;
1434362;61;8553090;;;0;10609963;
1434363;62;8882055;;;0;10609963;
1434364;63;9211020;;;0;10609963;
1434365;64;9539985;;;0;10609963;
1434366;65;9868950;;;0;10609963;
1434367;66;10197915;;;0;10609963;
1434368;67;10526880;;;0;10609963;
1434369;68;10855845;;;0;10609963;
1434370;69;11184810;;;0;10609963;
1401053;76;16727100;;;0;10597805;
1401054;77;16728128;;;0;10597805;
1401055;78;16732497;;;0;10597805;
1401056;79;16737380;;;0;10597805;
1401057;80;16742777;;;0;10597805;
1401058;81;16737894;;;0;10597805;
1401059;82;16745604;;;0;10597805;
1401060;83;16745090;;;0;10597805;
1401061;84;16746632;;;0;10597805;
1401062;85;16750487;;;0;10597805;
1401063;86;16742263;;;0;10597805;
1401064;87;16747146;;;0;10597805;
1401065;88;16757683;;;0;10597805;
1401066;89;16759225;;;0;10597805;
1401067;90;16763594;;;0;10597805;
1401068;91;16766935;;;0;10597805;
1401069;92;16765650;;;0;10597805;
1401070;93;16764622;;;0;10597805;
1401071;94;16762566;;;0;10597805;
1401072;95;16761281;;;0;10597805;
1401073;96;16766421;;;0;10597805;
1401074;97;16767449;;;0;10597805;
1402059;01;255;;;0;10598503;
1401119;01;255;;;0;10597883;
1401120;02;65280;;;0;10597883;
1401121;03;16776960;;;0;10597883;
1401122;04;8388863;;;0;10597883;
1401179;30;16711680;;;1;10597903;
1402060;02;65280;;;0;10598503;
1402061;03;16776960;;;0;10598503;
1402062;04;8388863;;;0;10598503;
1401567;04;8388863;;;1;10541423;
1402039;61;4194304;;;0;10598423;
1402040;62;8388608;;;0;10598423;
1413402;68;14286912;;;0;10604243;
1413586;11;16744640;;;0;10604343;
1197219;01;255;;;1;10532543;
1413587;17;16744703;;;0;10604343;
1413588;03;16776960;;;0;10604343;
1413589;06;65535;;;0;10604343;
1413590;07;16711935;;;0;10604343;
1413591;02;65280;;;0;10604343;
1297323;05;32768;;;0;10571763;
1297324;01;255;;;0;10571763;
1197220;02;65280;;;0;10532543;
1413592;01;255;;;0;10604343;
1413593;05;32768;;;0;10604343;
1413594;08;13607072;;;0;10604343;
1297326;02;65280;;;0;10571763;
1297327;04;8388863;;;0;10571763;
1278405;01;255;;;0;10568883;
1278406;02;65280;;;0;10568883;
1278407;03;16776960;;;0;10568883;
1278408;04;8388863;;;0;10568883;
1278409;05;32768;;;0;10568883;
1278410;06;16711935;;;0;10568883;
1278411;07;8405056;;;0;10568883;
1297328;06;65535;;;0;10571763;
1297329;08;14729922;;;0;10571763;
1413595;04;8388863;;;0;10604343;
1277219;01;255;;;0;10568723;
1277220;02;65280;;;0;10568723;
1277221;03;16776960;;;0;10568723;
1413596;65;8388672;;;0;10604343;
1413597;66;10354752;;;0;10604343;
1413598;67;12320832;;;0;10604343;
1413599;68;14286912;;;0;10604343;
1434371;70;11513775;;;0;10609963;
1435219;01;255;;;0;10610503;
1435220;02;65280;;;0;10610503;
1435221;03;16776960;;;0;10610503;
1435299;61;4194304;;;0;10610643;
1435300;62;8388608;;;0;10610643;
1435599;01;255;;;0;10611243;
1437579;71;0;;;0;10612963;
1298339;01;255;;;0;10572083;
1298340;02;65280;;;0;10572083;
1298341;01;255;;;0;10572084;
1298342;02;65280;;;0;10572084;
1413600;69;16252992;;;0;10604343;
1437580;72;6579300;;;0;10612963;
1420859;51;0;;;0;10606123;
1420860;52;5921370;;;0;10606123;
1420861;53;7895160;;;0;10606123;
1420862;54;9868950;;;0;10606123;
1420863;55;11184810;;;0;10606123;
1420864;56;12500670;;;0;10606123;
1420865;57;13158600;;;0;10606123;
1420866;58;13816530;;;0;10606123;
1420867;59;14474460;;;0;10606123;
1403839;20;12632256;;;1;10599583;
1199479;05;32768;;;0;10535083;
1199480;01;255;;;0;10535083;
1199481;04;8388863;;;0;10535083;
1199482;02;65280;;;0;10535083;
1199483;03;16776960;;;0;10535083;
1199484;06;65535;;;0;10535083;
1420868;60;15132390;;;0;10606123;
1438159;01;255;;;0;10613843;
1438160;02;65280;;;0;10613843;
1438161;03;16776960;;;0;10613843;
1438162;04;8388863;;;0;10613843;
1438163;05;32768;;;0;10613843;
1438164;06;65535;;;0;10613843;
1438165;07;16711935;;;0;10613843;
1438166;08;14068651;;;0;10613843;
1189784;02;65280;;;0;10521963;
1229099;01;255;;;0;10558743;
1229100;02;65280;;;0;10558743;
1229101;03;16776960;;;0;10558743;
1380679;14;8421568;;;0;10587683;
1380680;12;4227200;;;0;10587683;
1380681;01;255;;;0;10587683;
1380682;03;16776960;;;0;10587683;
1191007;01;255;;;0;10527804;
1189783;01;255;;;0;10521963;
1191008;02;65280;;;0;10527804;
1191009;03;16776960;;;0;10527804;
1391519;01;255;;;0;10594523;
1391520;02;65280;;;0;10594523;
1289752;13;16744512;;;0;10569783;
1391559;13;16744448;;;0;10594643;
1381439;01;255;;;0;10588123;
1391560;15;8421376;;;0;10594643;
1391561;08;14069165;;;0;10594643;
1391562;10;33023;;;0;10594643;
1391563;02;65280;;;0;10594643;
1389639;99;0;;;0;10592563;
1391564;04;8388863;;;0;10594643;
1199783;01;255;;;0;10535384;
1190423;01;255;;;0;10527323;
1190424;02;65280;;;0;10527323;
1190415;02;65280;;;0;10527283;
1190417;05;32768;;;0;10527283;
1292916;01;255;;;0;10570325;
1292917;03;16776960;;;0;10570325;
1292918;02;65280;;;0;10570325;
1292919;04;8388863;;;0;10570325;
1282808;01;255;;;0;10569204;
1199784;03;16776960;;;0;10535384;
1199785;02;65280;;;0;10535384;
1199786;04;8388863;;;0;10535384;
1391565;14;8421568;;;0;10594643;
1391566;16;8454143;;;0;10594643;
1282809;02;65280;;;0;10569204;
1282810;03;16776960;;;0;10569204;
1356019;05;32768;;;0;10581843;
1356020;04;8388863;;;0;10581843;
1380683;05;32768;;;0;10587683;
1199787;05;32768;[$I_22:46];;0;10535384;
1194339;02;65280;;;0;10529803;
1356022;02;65280;;;0;10581843;
1380684;04;8388863;;;0;10587683;
1356024;07;16711935;;;0;10581843;
1380685;06;65535;;;0;10587683;
1194340;01;255;;;0;10529803;
1194341;03;16776960;;;0;10529803;
1356026;01;255;;;0;10581843;
1356027;06;65535;;;0;10581843;
1356028;03;16776960;;;0;10581843;
1282779;03;16776960;;;1;10569183;
1282780;01;255;;;1;10569183;
1282781;04;8388863;;;1;10569183;
1282782;02;65280;;;0;10569183;
1380686;10;33023;;;0;10587683;
1380687;13;16744448;;;0;10587683;
1380688;11;16744640;;;0;10587683;
1300419;22;8454016;;;1;10572223;
1300420;21;11777023;;;1;10572223;
1296419;01;255;;;0;10571423;
1380689;02;65280;;;0;10587683;
1380690;15;8421376;;;0;10587683;
1300421;20;12632256;;;1;10572223;
1380691;09;8405056;;;0;10587683;
1300422;23;16777088;;;1;10572223;
1391567;01;255;;;0;10594643;
1383939;01;255;;;0;10589783;
1391568;05;32768;;;0;10594643;
1391569;03;16776960;;;0;10594643;
1391570;07;16711935;;;0;10594643;
1380692;07;16711935;;;0;10587683;
1380693;08;14002858;;;0;10587683;
1300423;11;16744640;;;0;10572223;
1296420;02;65280;;;0;10571423;
1391571;09;8405056;;;0;10594643;
1296919;02;65280;;;0;10571523;
1296920;01;255;;;0;10571523;
1296104;01;255;;;0;10571183;
1296105;02;65280;;;0;10571183;
1296106;03;16776960;;;1;10571183;
1296921;03;16776960;;;0;10571523;
1296922;04;8388863;;;0;10571523;
1391572;17;16744703;;;0;10594643;
1290039;03;16776960;;;0;10569885;
1391573;22;8454016;;;1;10594643;
1198599;03;16776960;;;0;10534123;
1198600;04;8388863;;;0;10534123;
1198601;02;65280;;;0;10534123;
1198602;01;255;;;0;10534123;
1198603;05;32768;;;0;10534123;
1195959;01;255;;;0;10531203;
1195960;02;65280;;;0;10531203;
1195961;03;16776960;;;0;10531203;
1391574;21;11777023;;;1;10594643;
1391575;20;12632256;;;1;10594643;
1290040;04;8388863;;;0;10569885;
1290041;05;32768;;;0;10569885;
1391576;23;16777088;;;1;10594643;
1391577;11;16744640;;;0;10594643;
1391578;12;8175294;;;0;10594643;
1391579;06;65535;;;0;10594643;
1391580;18;10878976;[$I_11:40];;1;10594643;
1391581;19;0;[$I_12:18];;1;10594643;
1391582;13;16744448;;;0;10594644;
1391583;15;8421376;;;0;10594644;
1391584;08;14069165;;;0;10594644;
1391585;10;33023;;;0;10594644;
1391586;02;65280;;;0;10594644;
1391587;04;8388863;;;0;10594644;
1391588;14;8421568;;;0;10594644;
1391589;16;8454143;;;0;10594644;
1196559;08;14068651;;;0;10531863;
1196560;01;255;;;0;10531863;
1196561;02;65280;;;0;10531863;
1196562;04;8388863;;;0;10531863;
1196563;05;32768;;;0;10531863;
1196564;06;65535;;;0;10531863;
1196565;07;16711935;;;0;10531863;
1196566;03;16776960;;;0;10531863;
1196567;09;8405056;;;0;10531863;
1391590;01;255;;;0;10594644;
1290042;07;16711935;;;0;10569885;
1391591;05;32768;;;0;10594644;
1391592;03;16776960;;;0;10594644;
1391593;07;16711935;;;0;10594644;
1290043;09;8405056;;;0;10569885;
1290044;11;16744640;;;0;10569885;
1290045;12;5415843;;;0;10569885;
1290046;13;16744512;;;0;10569885;
1290047;02;65280;;;0;10569885;
1290048;06;65535;;;0;10569885;
1197339;03;16776960;;;0;10532723;
1197340;04;8388863;;;0;10532723;
1197341;01;255;;;0;10532723;
1197342;02;65280;;;1;10532723;
1290049;10;33023;;;0;10569885;
1197343;05;32768;;;0;10532723;
1290050;01;255;;;0;10569885;
1391594;09;8405056;;;0;10594644;
1290052;08;13739429;;;0;10569885;
1290053;14;8421568;;;0;10569885;
1391595;17;16744703;;;0;10594644;
1289753;17;16744703;;;0;10569783;
1289754;18;12870144;;;0;10569783;
1289755;01;255;;;0;10569783;
1289756;03;16776960;;;0;10569783;
1289757;05;32768;;;0;10569783;
1289758;06;65535;;;0;10569783;
1289759;08;13738915;;;0;10569783;
1289760;10;33023;;;0;10569783;
1289761;12;5614250;;;0;10569783;
1289762;15;8421376;;;0;10569783;
1198604;06;65535;;;0;10534123;
1289763;02;65280;;;0;10569783;
1289764;04;8388863;;;0;10569783;
1289765;07;16711935;;;0;10569783;
1289766;09;8405056;;;0;10569783;
1289767;11;16744640;;;0;10569783;
1289768;14;8421568;;;0;10569783;
1391596;22;8454016;;;1;10594644;
1391597;21;11777023;;;1;10594644;
1289769;19;0;;;0;10569783;
1300424;12;8175294;;;0;10572223;
1300425;06;65535;;;0;10572223;
1300426;15;8421376;;;0;10572223;
1300427;08;14069165;;;0;10572223;
1289771;16;8454143;;;0;10569783;
1289772;20;12632256;;;0;10569783;
1300428;10;33023;;;0;10572223;
1391598;20;12632256;;;1;10594644;
1300438;13;16744448;;;0;10572223;
1391599;23;16777088;;;1;10594644;
1391600;11;16744640;;;0;10594644;
1391601;12;8175294;;;0;10594644;
1200719;02;65280;;;0;10536483;
1200720;03;16776960;;;0;10536483;
1200721;01;255;;;0;10536483;
1200722;04;8388863;;;0;10536483;
1200723;01;255;;;0;10536484;
1200724;02;65280;;;0;10536484;
1391602;06;65535;;;0;10594644;
1391603;18;10878976;[$I_11:40];;1;10594644;
1391604;19;0;[$I_12:18];;1;10594644;
1356029;08;14002858;;;0;10581843;
1201299;03;16776960;;;1;10537183;
1201300;01;255;;;1;10537183;
1201301;02;65280;;;1;10537183;
1201302;04;8388863;;;1;10537183;
1300439;17;16744703;;;0;10572223;
1300599;01;255;;;0;10572263;
1300600;02;65280;;;0;10572263;
1300429;02;65280;;;0;10572223;
1300430;04;8388863;;;0;10572223;
1300431;14;8421568;;;0;10572223;
1300432;16;8454143;;;0;10572223;
1300433;01;255;;;0;10572223;
1300434;03;16776960;;;0;10572223;
1300435;05;32768;[$I_13:05];;0;10572223;
1300436;07;16711935;;;0;10572223;
1300437;09;8405056;;;0;10572223;
1189579;01;255;;;0;10526623;
1230239;20;12632256;;;1;10560123;
1230240;13;16744512;;;0;10560123;
1230241;12;8700353;;;0;10560123;
1189580;02;65280;;;0;10526623;
1189581;03;16776960;;;0;10526623;
1190099;01;255;;;0;10527083;
1190100;02;65280;;;0;10527083;
1230242;16;8454143;;;0;10560123;
1230243;14;9934796;;;0;10560123;
1230244;18;15522265;;;0;10560123;
1230245;15;8421376;;;0;10560123;
1230246;11;16744640;;;0;10560123;
1230247;17;16744703;;;0;10560123;
1190101;03;16776960;;;0;10527083;
1381799;01;255;;;0;10588543;
1382059;01;255;;;0;10588663;
1399539;31;8388736;;;1;10597143;
1399540;30;16711680;;;1;10597143;
1381979;01;255;;;0;10588603;
1381980;02;65280;;;0;10588603;
1399541;04;8388863;;;1;10597143;
1403859;30;16711680;;;1;10599583;
1399543;20;12632256;;;1;10597143;
1399544;03;16776960;;;0;10597143;
1399545;05;32768;;;0;10597143;
1399546;07;16711935;;;0;10597143;
1399547;02;65280;;;0;10597143;
1399548;08;13474972;;;0;10597143;
1399549;09;8405056;;;0;10597143;
1230248;43;8404992;[$I_17:33][$I_17:33];;0;10560123;
1230249;41;128;[$I_17:08][$I_17:08];;0;10560123;
1399550;10;33023;;;0;10597143;
1230250;42;16384;[$I_17:21][$I_17:21];;0;10560123;
1230251;03;16776960;;;0;10560123;
1230252;06;65535;;;0;10560123;
1230253;07;16711935;;;0;10560123;
1196939;01;255;[$I_13:15][$I_20:07][$I_20:07][$I_13:15];;0;10532223;
1230254;02;65280;;;0;10560123;
1399551;01;255;;;1;10597143;
1399552;06;65535;;;1;10597143;
1230255;01;255;;;0;10560123;
1230256;05;32768;;;0;10560123;
1399553;11;16744640;;;0;10597143;
1404220;06;65535;;;0;10599945;
1404221;09;8405056;;;0;10599945;
1404222;30;16711680;;;1;10599945;
1404223;10;33023;;;0;10599945;
1403840;21;13553407;;;1;10599583;
1403841;22;8454016;;;1;10599583;
1190907;31;32960;;;0;10527663;
1190908;32;16384;;;0;10527663;
1403842;01;255;[$I_12:15];;0;10599583;
1403843;04;8388863;;;0;10599583;
1403844;05;32768;;;0;10599583;
1403845;02;65280;;;0;10599583;
1403846;03;16776960;;;0;10599583;
1230257;08;13607072;;;0;10560123;
1230258;04;8388863;;;0;10560123;
1403847;06;65535;;;0;10599583;
1404224;01;255;[$I_12:35];;0;10599945;
1404225;02;65280;;;0;10599945;
1404226;05;32768;[$I_13:15][$I_12:39];;0;10599945;
1404227;07;16711935;;;0;10599945;
1404228;08;13738915;;;0;10599945;
1404229;11;16744640;;;1;10599945;
1404230;04;8388863;;;0;10599945;
1404231;03;16776960;;;0;10599945;
1404232;12;7059126;;;0;10599945;
1405919;04;8388863;;;0;10601723;
1405920;05;32768;;;0;10601723;
1405921;06;65535;;;0;10601723;
1297219;03;16776960;;;0;10571643;
1297220;02;65280;;;0;10571643;
1297221;01;255;;;0;10571643;
1297222;05;32768;;;0;10571643;
1297223;06;65535;;;1;10571643;
1297224;04;8388863;;;0;10571643;
1405922;07;16711935;;;0;10601723;
1405923;01;255;;;0;10601723;
1300621;01;255;;;0;10572303;
1300622;02;65280;;;0;10572303;
1300639;02;65280;;;0;10572323;
1405924;02;65280;;;0;10601723;
1405925;03;16776960;;;0;10601723;
1405926;08;13342358;;;0;10601723;
1406120;07;16711935;;;0;10601883;
1406121;04;8388863;;;0;10601883;
1191295;10;33023;;;0;10528123;
1191296;14;8421568;;;0;10528123;
1191297;02;65280;;;0;10528123;
1191298;06;65535;;;0;10528123;
1191299;09;8405056;;;0;10528123;
1191300;12;7846843;;;0;10528123;
1191301;04;8388863;;;0;10528123;
1191302;08;13805222;;;0;10528123;
1191303;11;16744640;;;0;10528123;
1191304;13;16744448;;;0;10528123;
1191305;01;255;;;0;10528123;
1191306;03;16776960;;;0;10528123;
1191307;05;32768;;;0;10528123;
1191308;07;16711935;;;0;10528123;
1191309;15;8421376;;;0;10528123;
1300640;03;16776960;;;0;10572323;
1300641;01;255;;;0;10572323;
1300642;04;8388863;;;0;10572323;
1300684;03;16776960;;;0;10572364;
1300685;01;255;;;0;10572364;
1300686;04;8388863;;;0;10572364;
1300687;02;65280;;;0;10572364;
1300688;05;32768;;;0;10572364;
1406122;01;255;;;0;10601883;
1406123;05;32768;;;0;10601883;
1406124;06;65535;;;0;10601883;
1405659;01;255;;;0;10601443;
1431159;61;8388736;;;0;10608203;
1431160;62;13238474;;;0;10608203;
1193279;02;65280;;;0;10528843;
1193280;04;8388863;;;0;10528843;
1193281;03;16776960;;;0;10528843;
1431161;02;65280;;;0;10608203;
1431779;71;0;;;0;10604323;
1431780;72;5921370;;;0;10604323;
1193282;01;255;;;0;10528843;
1431781;73;7895160;;;0;10604323;
1193283;05;32768;;;0;10528843;
1431782;74;9868950;;;0;10604323;
1431783;75;11842740;;;0;10604323;
1431784;71;0;;;0;10604303;
1431785;72;5921370;;;0;10604303;
1431786;73;7895160;;;0;10604303;
1431787;74;9868950;;;0;10604303;
1431788;75;11842740;;;0;10604303;
1432719;04;8388863;;;0;10607823;
1435879;72;6579300;;;0;10587083;
1427252;16;8454143;;;0;10606943;
1432720;09;8405056;;;0;10607823;
1432721;06;65535;;;0;10607823;
1432722;01;255;;;0;10607823;
